epoch,DE,E,I,loss,mse_odd_even_sol,val_DE,val_E,val_I,val_loss,val_mse_odd_even_sol 
1158,380.3086853027344,"""[40.821495]""","""[0.9533481]""",41.21571350097656,0.12311805039644241,NA,NA,NA,NA,NA
1159,375.9761962890625,"""[40.77072]""","""[0.94863564]""",190.43194580078125,0.12418592721223831,NA,NA,NA,NA,NA
1160,371.5498962402344,"""[40.67522]""","""[0.9414971]""",43.47173309326172,0.12727808952331543,NA,NA,NA,NA,NA
1161,367.40167236328125,"""[40.593918]""","""[0.9351618]""",100.361572265625,0.12974756956100464,NA,NA,NA,NA,NA
1162,364.6831970214844,"""[40.495335]""","""[0.9286959]""",42.30236053466797,0.13337820768356323,NA,NA,NA,NA,NA
1163,361.565673828125,"""[40.407253]""","""[0.92250884]""",43.77363586425781,0.13636472821235657,NA,NA,NA,NA,NA
1164,359.275634765625,"""[40.318745]""","""[0.9167815]""",81.82560729980469,0.13957202434539795,NA,NA,NA,NA,NA
1165,358.5804748535156,"""[40.210876]""","""[0.9111011]""",53.9451904296875,0.14405006170272827,NA,NA,NA,NA,NA
1166,357.5418701171875,"""[40.127293]""","""[0.9064591]""",237.72181701660156,0.14732450246810913,NA,NA,NA,NA,NA
1167,356.8763427734375,"""[39.97963]""","""[0.898901]""",40.63020324707031,0.15338648855686188,NA,NA,NA,NA,NA
1168,356.3992614746094,"""[39.838226]""","""[0.8918734]""",41.619224548339844,0.15914398431777954,NA,NA,NA,NA,NA
1169,355.2856140136719,"""[39.711906]""","""[0.8851935]""",168.83676147460938,0.16400447487831116,NA,NA,NA,NA,NA
1170,352.3847961425781,"""[39.644768]""","""[0.8801219]""",277.33831787109375,0.16584977507591248,NA,NA,NA,NA,NA
1171,348.6277770996094,"""[39.665287]""","""[0.87862784]""",47.507564544677734,0.1638527810573578,NA,NA,NA,NA,NA
1172,345.1170654296875,"""[39.69792]""","""[0.8778956]""",133.15670776367188,0.16143712401390076,NA,NA,NA,NA,NA
1173,342.8403625488281,"""[39.671803]""","""[0.875176]""",40.237098693847656,0.16179630160331726,NA,NA,NA,NA,NA
1174,340.4719543457031,"""[39.650448]""","""[0.87258154]""",40.72984313964844,0.1619332879781723,NA,NA,NA,NA,NA
1175,338.13031005859375,"""[39.63597]""","""[0.8703122]""",165.67457580566406,0.16179847717285156,NA,NA,NA,NA,NA
1176,336.7586364746094,"""[39.688396]""","""[0.87220544]""",297.8788757324219,0.15922585129737854,NA,NA,NA,NA,NA
1177,330.1504821777344,"""[39.789845]""","""[0.87258154]""",304.90863037109375,0.15309469401836395,NA,NA,NA,NA,NA
1178,321.3148193359375,"""[39.940334]""","""[0.8740453]""",349.2262268066406,0.14425258338451385,NA,NA,NA,NA,NA
1179,313.00482177734375,"""[40.157284]""","""[0.8800889]""",61.256622314453125,0.13264413177967072,NA,NA,NA,NA,NA
1180,305.1342468261719,"""[40.359184]""","""[0.88639355]""",40.56419372558594,0.12158441543579102,NA,NA,NA,NA,NA
1181,298.3559265136719,"""[40.525993]""","""[0.89214]""",118.72881317138672,0.11216507107019424,NA,NA,NA,NA,NA
1182,296.0944519042969,"""[40.643562]""","""[0.89869374]""",109.56838989257812,0.10608187317848206,NA,NA,NA,NA,NA
1183,297.0187072753906,"""[40.72747]""","""[0.9056102]""",204.34371948242188,0.10236229747533798,NA,NA,NA,NA,NA
1184,291.0029602050781,"""[40.82073]""","""[0.9081803]""",50.100772857666016,0.09618088603019714,NA,NA,NA,NA,NA
1185,284.7713928222656,"""[40.90654]""","""[0.9103684]""",170.741943359375,0.09020183235406876,NA,NA,NA,NA,NA
1186,285.22418212890625,"""[40.964306]""","""[0.91560245]""",112.61215209960938,0.08741478621959686,NA,NA,NA,NA,NA
1187,288.70111083984375,"""[40.998272]""","""[0.9212179]""",52.19403076171875,0.08665073662996292,NA,NA,NA,NA,NA
1188,290.5086975097656,"""[41.032776]""","""[0.92561877]""",47.22493362426758,0.08538161963224411,NA,NA,NA,NA,NA
1189,292.7505798339844,"""[41.057503]""","""[0.9295467]""",57.54098129272461,0.08472685515880585,NA,NA,NA,NA,NA
1190,292.9644775390625,"""[41.08198]""","""[0.932046]""",44.33714294433594,0.08349746465682983,NA,NA,NA,NA,NA
1191,292.2652282714844,"""[41.10584]""","""[0.93386847]""",106.12213134765625,0.08202889561653137,NA,NA,NA,NA,NA
1192,295.32684326171875,"""[41.115986]""","""[0.93713766]""",68.2758560180664,0.08235727250576019,NA,NA,NA,NA,NA
1193,299.85235595703125,"""[41.11741]""","""[0.94065857]""",48.54931640625,0.08356542885303497,NA,NA,NA,NA,NA
1194,302.4668884277344,"""[41.119656]""","""[0.9429385]""",50.345394134521484,0.08417873084545135,NA,NA,NA,NA,NA
1195,302.9613037109375,"""[41.12163]""","""[0.9438151]""",44.66140365600586,0.0841873362660408,NA,NA,NA,NA,NA
1196,303.9917907714844,"""[41.120163]""","""[0.94476265]""",145.58963012695312,0.08453171700239182,NA,NA,NA,NA,NA
1197,299.0701599121094,"""[41.132168]""","""[0.94282013]""",184.7814483642578,0.08243916183710098,NA,NA,NA,NA,NA
1198,295.8837890625,"""[41.112305]""","""[0.93962586]""",76.67558288574219,0.0824894979596138,NA,NA,NA,NA,NA
1199,295.6246643066406,"""[41.087067]""","""[0.9379284]""",72.12493896484375,0.08366823941469193,NA,NA,NA,NA,NA
1200,292.10089111328125,"""[41.066006]""","""[0.93432015]""",200.9147186279297,0.08368304371833801,NA,NA,NA,NA,NA
1201,285.5975036621094,"""[41.08124]""","""[0.93128693]""",406.6358337402344,0.08099523186683655,NA,NA,NA,NA,NA
1202,282.1459655761719,"""[41.050262]""","""[0.9268174]""",64.70478057861328,0.08154669404029846,NA,NA,NA,NA,NA
1203,281.57275390625,"""[41.017223]""","""[0.9241918]""",132.7728271484375,0.08302178233861923,NA,NA,NA,NA,NA
1204,275.9871520996094,"""[40.99314]""","""[0.918528]""",70.78837585449219,0.08261556923389435,NA,NA,NA,NA,NA
1205,268.83319091796875,"""[40.980938]""","""[0.91241187]""",274.2742004394531,0.08118721097707748,NA,NA,NA,NA,NA
1206,267.6601867675781,"""[40.937477]""","""[0.9083391]""",47.38093948364258,0.0830121710896492,NA,NA,NA,NA,NA
1207,267.3758850097656,"""[40.892193]""","""[0.9048343]""",67.55335998535156,0.08515229821205139,NA,NA,NA,NA,NA
1208,269.118896484375,"""[40.8408]""","""[0.9025508]""",81.18733215332031,0.08812062442302704,NA,NA,NA,NA,NA
1209,274.00018310546875,"""[40.786015]""","""[0.9027156]""",54.97763442993164,0.09207337349653244,NA,NA,NA,NA,NA
1210,279.48248291015625,"""[40.723064]""","""[0.9029232]""",43.235408782958984,0.09653981029987335,NA,NA,NA,NA,NA
1211,285.0389404296875,"""[40.659927]""","""[0.9033264]""",61.20928192138672,0.10099265724420547,NA,NA,NA,NA,NA
1212,291.97064208984375,"""[40.58836]""","""[0.9044254]""",60.76844787597656,0.10617745667695999,NA,NA,NA,NA,NA
1213,300.4173583984375,"""[40.511963]""","""[0.90658]""",41.188968658447266,0.11196723580360413,NA,NA,NA,NA,NA
1214,308.20379638671875,"""[40.435524]""","""[0.90833086]""",55.13703155517578,0.11754421889781952,NA,NA,NA,NA,NA
1215,315.2865295410156,"""[40.346333]""","""[0.9088662]""",63.01649475097656,0.12345512211322784,NA,NA,NA,NA,NA
1216,322.41485595703125,"""[40.23927]""","""[0.9085718]""",161.57595825195312,0.13011565804481506,NA,NA,NA,NA,NA
1217,326.0707702636719,"""[40.18803]""","""[0.90885955]""",40.19844055175781,0.13333848118782043,NA,NA,NA,NA,NA
1218,329.2305603027344,"""[40.1395]""","""[0.90893734]""",41.87385559082031,0.13629372417926788,NA,NA,NA,NA,NA
1219,331.7830810546875,"""[40.099777]""","""[0.9090492]""",245.51846313476562,0.13869185745716095,NA,NA,NA,NA,NA
1220,332.5126037597656,"""[40.132946]""","""[0.911783]""",47.34142303466797,0.1374642699956894,NA,NA,NA,NA,NA
1221,333.0189208984375,"""[40.147694]""","""[0.9133014]""",42.45448303222656,0.13695411384105682,NA,NA,NA,NA,NA
1222,332.94866943359375,"""[40.16715]""","""[0.9146178]""",134.8157501220703,0.1360744684934616,NA,NA,NA,NA,NA
1223,330.663330078125,"""[40.217155]""","""[0.91594875]""",46.76481628417969,0.1332368105649948,NA,NA,NA,NA,NA
1224,327.98480224609375,"""[40.270058]""","""[0.9171845]""",410.3463134765625,0.13014839589595795,NA,NA,NA,NA,NA
1225,328.85003662109375,"""[40.247864]""","""[0.91675955]""",44.20526885986328,0.13133381307125092,NA,NA,NA,NA,NA
1226,328.91949462890625,"""[40.234314]""","""[0.9162171]""",41.98046112060547,0.13191336393356323,NA,NA,NA,NA,NA
1227,328.66046142578125,"""[40.22587]""","""[0.91570926]""",182.63009643554688,0.1321772038936615,NA,NA,NA,NA,NA
1228,322.9661560058594,"""[40.256702]""","""[0.91320324]""",50.88866424560547,0.1291733682155609,NA,NA,NA,NA,NA
1229,317.1822509765625,"""[40.294918]""","""[0.9110574]""",82.79217529296875,0.12582917511463165,NA,NA,NA,NA,NA
1230,309.4857177734375,"""[40.34997]""","""[0.9083771]""",82.93783569335938,0.12120608985424042,NA,NA,NA,NA,NA
1231,301.6463623046875,"""[40.423096]""","""[0.90677756]""",69.30529022216797,0.11574003845453262,NA,NA,NA,NA,NA
1232,295.9877624511719,"""[40.466564]""","""[0.9051085]""",81.65545654296875,0.11219178885221481,NA,NA,NA,NA,NA
1233,292.2860412597656,"""[40.480286]""","""[0.90308326]""",131.43161010742188,0.11052246391773224,NA,NA,NA,NA,NA
1234,287.7166442871094,"""[40.53036]""","""[0.9028088]""",470.7752990722656,0.10697050392627716,NA,NA,NA,NA,NA
1235,293.96636962890625,"""[40.525158]""","""[0.9079033]""",107.12651062011719,0.10891322046518326,NA,NA,NA,NA,NA
1236,301.824951171875,"""[40.4953]""","""[0.9125604]""",88.06646728515625,0.11243608593940735,NA,NA,NA,NA,NA
1237,306.4256591796875,"""[40.4821]""","""[0.9156113]""",125.19510650634766,0.11430300772190094,NA,NA,NA,NA,NA
1238,311.34332275390625,"""[40.43045]""","""[0.9164162]""",43.519920349121094,0.11797942221164703,NA,NA,NA,NA,NA
1239,315.384765625,"""[40.3891]""","""[0.9172226]""",40.66831970214844,0.12093865126371384,NA,NA,NA,NA,NA
1240,318.6388244628906,"""[40.351303]""","""[0.9176571]""",81.74552917480469,0.12350989133119583,NA,NA,NA,NA,NA
1241,319.6302185058594,"""[40.335197]""","""[0.9176584]""",108.69345092773438,0.12447613477706909,NA,NA,NA,NA,NA
1242,318.4542236328125,"""[40.353546]""","""[0.91805494]""",50.296607971191406,0.12330964207649231,NA,NA,NA,NA,NA
1243,317.8291320800781,"""[40.35842]""","""[0.91804874]""",138.15902709960938,0.12289300560951233,NA,NA,NA,NA,NA
1244,320.2657165527344,"""[40.33236]""","""[0.9185542]""",44.866493225097656,0.1247129887342453,NA,NA,NA,NA,NA
1245,322.744384765625,"""[40.29972]""","""[0.9187096]""",72.39257049560547,0.12682969868183136,NA,NA,NA,NA,NA
1246,325.78399658203125,"""[40.248585]""","""[0.9182106]""",42.250858306884766,0.12990577518939972,NA,NA,NA,NA,NA
1247,328.5171203613281,"""[40.193714]""","""[0.9173022]""",42.59897232055664,0.1330413967370987,NA,NA,NA,NA,NA
1248,331.21563720703125,"""[40.135197]""","""[0.91620964]""",179.47698974609375,0.13630905747413635,NA,NA,NA,NA,NA
1249,334.6170349121094,"""[40.022263]""","""[0.91262203]""",139.5844268798828,0.14206372201442719,NA,NA,NA,NA,NA
1250,338.2501525878906,"""[39.866333]""","""[0.9069904]""",91.8785400390625,0.1496119499206543,NA,NA,NA,NA,NA
1251,340.2681579589844,"""[39.752876]""","""[0.9026444]""",40.047767639160156,0.15484954416751862,NA,NA,NA,NA,NA
1252,341.8890686035156,"""[39.649086]""","""[0.89860773]""",49.14183807373047,0.15952762961387634,NA,NA,NA,NA,NA
1253,344.7485656738281,"""[39.541187]""","""[0.8955226]""",158.28231811523438,0.1647007167339325,NA,NA,NA,NA,NA
1254,344.4671630859375,"""[39.499573]""","""[0.8932974]""",164.85177612304688,0.16625604033470154,NA,NA,NA,NA,NA
1255,343.8293762207031,"""[39.522007]""","""[0.89417547]""",50.29137420654297,0.16514283418655396,NA,NA,NA,NA,NA
1256,342.7376708984375,"""[39.55696]""","""[0.89533806]""",52.425048828125,0.1633913218975067,NA,NA,NA,NA,NA
1257,341.873291015625,"""[39.567623]""","""[0.8954039]""",43.70631408691406,0.16268116235733032,NA,NA,NA,NA,NA
1258,340.31890869140625,"""[39.58344]""","""[0.8951511]""",186.19046020507812,0.16155874729156494,NA,NA,NA,NA,NA
1259,336.8514099121094,"""[39.65501]""","""[0.8962993]""",146.20628356933594,0.15761993825435638,NA,NA,NA,NA,NA
1260,328.9693298339844,"""[39.75379]""","""[0.8951716]""",175.15054321289062,0.15126699209213257,NA,NA,NA,NA,NA
1261,320.6342468261719,"""[39.770927]""","""[0.88887876]""",152.77313232421875,0.14812925457954407,NA,NA,NA,NA,NA
1262,310.24847412109375,"""[39.834217]""","""[0.8832156]""",58.42873001098633,0.14255236089229584,NA,NA,NA,NA,NA
1263,300.6909484863281,"""[39.91147]""","""[0.87908703]""",44.89149856567383,0.13666385412216187,NA,NA,NA,NA,NA
1264,292.3838806152344,"""[39.96764]""","""[0.87476945]""",234.56866455078125,0.1320192515850067,NA,NA,NA,NA,NA
1265,280.8392639160156,"""[40.060936]""","""[0.86965793]""",65.24365997314453,0.12496623396873474,NA,NA,NA,NA,NA
1266,269.3323059082031,"""[40.15746]""","""[0.8647809]""",40.60780715942383,0.11780592054128647,NA,NA,NA,NA,NA
1267,259.1401062011719,"""[40.242237]""","""[0.86043656]""",44.4560546875,0.11150142550468445,NA,NA,NA,NA,NA
1268,249.87246704101562,"""[40.32281]""","""[0.85680836]""",90.15290832519531,0.10561130195856094,NA,NA,NA,NA,NA
1269,242.5428924560547,"""[40.360695]""","""[0.85183525]""",48.347511291503906,0.1021217331290245,NA,NA,NA,NA,NA
1270,235.4161376953125,"""[40.40276]""","""[0.8473256]""",52.98413848876953,0.09851377457380295,NA,NA,NA,NA,NA
1271,229.68505859375,"""[40.427685]""","""[0.842848]""",49.27849197387695,0.09603933244943619,NA,NA,NA,NA,NA
1272,225.23236083984375,"""[40.439533]""","""[0.83862644]""",44.37446212768555,0.09448279440402985,NA,NA,NA,NA,NA
1273,221.90371704101562,"""[40.443542]""","""[0.83499396]""",185.36483764648438,0.09355593472719193,NA,NA,NA,NA,NA
1274,222.69775390625,"""[40.413197]""","""[0.8333644]""",71.06932830810547,0.09512582421302795,NA,NA,NA,NA,NA
1275,221.9209747314453,"""[40.402035]""","""[0.83150965]""",179.12217712402344,0.0954592227935791,NA,NA,NA,NA,NA
1276,224.7086944580078,"""[40.355625]""","""[0.8310581]""",52.06563186645508,0.09817490726709366,NA,NA,NA,NA,NA
1277,228.00668334960938,"""[40.300217]""","""[0.8305392]""",40.431983947753906,0.10139067471027374,NA,NA,NA,NA,NA
1278,230.90855407714844,"""[40.24964]""","""[0.8300434]""",60.05518341064453,0.10427594184875488,NA,NA,NA,NA,NA
1279,234.91261291503906,"""[40.18836]""","""[0.8301425]""",89.8109359741211,0.10785545408725739,NA,NA,NA,NA,NA
1280,240.35531616210938,"""[40.109802]""","""[0.8307425]""",40.15235137939453,0.11248724907636642,NA,NA,NA,NA,NA
1281,245.30642700195312,"""[40.035492]""","""[0.83121115]""",70.49920654296875,0.11679383367300034,NA,NA,NA,NA,NA
1282,251.69427490234375,"""[39.944813]""","""[0.8323139]""",44.61610412597656,0.12210402637720108,NA,NA,NA,NA,NA
1283,257.99151611328125,"""[39.85148]""","""[0.8332442]""",43.436649322509766,0.1274796724319458,NA,NA,NA,NA,NA
1284,263.47918701171875,"""[39.774017]""","""[0.8345071]""",42.68794250488281,0.13197536766529083,NA,NA,NA,NA,NA
1285,268.8074951171875,"""[39.69236]""","""[0.8353486]""",39.81391906738281,0.13659517467021942,NA,NA,NA,NA,NA
1286,273.53546142578125,"""[39.617413]""","""[0.83603233]""",61.49341583251953,0.14077967405319214,NA,NA,NA,NA,NA
1287,278.29241943359375,"""[39.521534]""","""[0.8353458]""",41.45792007446289,0.1458105891942978,NA,NA,NA,NA,NA
1288,282.85516357421875,"""[39.4251]""","""[0.8345239]""",86.56309509277344,0.15078963339328766,NA,NA,NA,NA,NA
1289,288.18231201171875,"""[39.384605]""","""[0.838515]""",54.348026275634766,0.1537170261144638,NA,NA,NA,NA,NA
1290,292.3142395019531,"""[39.369125]""","""[0.8426948]""",53.377777099609375,0.15535858273506165,NA,NA,NA,NA,NA
1291,295.7814636230469,"""[39.3767]""","""[0.8475571]""",127.52265930175781,0.15592579543590546,NA,NA,NA,NA,NA
1292,296.4301452636719,"""[39.419296]""","""[0.8514749]""",94.22877502441406,0.15435436367988586,NA,NA,NA,NA,NA
1293,297.1955261230469,"""[39.410835]""","""[0.85215074]""",50.51608657836914,0.15484872460365295,NA,NA,NA,NA,NA
1294,297.79583740234375,"""[39.420338]""","""[0.85381657]""",60.404869079589844,0.1545848399400711,NA,NA,NA,NA,NA
1295,297.3630676269531,"""[39.452686]""","""[0.8558133]""",205.631591796875,0.15313269197940826,NA,NA,NA,NA,NA
1296,291.7745666503906,"""[39.5395]""","""[0.8556624]""",39.8915901184082,0.14810962975025177,NA,NA,NA,NA,NA
1297,286.6253662109375,"""[39.61774]""","""[0.85551107]""",84.17145538330078,0.14354035258293152,NA,NA,NA,NA,NA
1298,283.1763000488281,"""[39.652542]""","""[0.85429156]""",48.78256607055664,0.14118099212646484,NA,NA,NA,NA,NA
1299,279.23614501953125,"""[39.69805]""","""[0.8532555]""",76.28518676757812,0.13826008141040802,NA,NA,NA,NA,NA
1300,275.5465087890625,"""[39.773323]""","""[0.8547334]""",52.57337188720703,0.13417020440101624,NA,NA,NA,NA,NA
1301,271.8062438964844,"""[39.856445]""","""[0.85686606]""",115.68633270263672,0.12971705198287964,NA,NA,NA,NA,NA
1302,269.8423156738281,"""[39.895958]""","""[0.8578362]""",49.689144134521484,0.12752357125282288,NA,NA,NA,NA,NA
1303,267.266357421875,"""[39.94094]""","""[0.8585473]""",157.14947509765625,0.12493896484375,NA,NA,NA,NA,NA
1304,267.6781311035156,"""[39.937737]""","""[0.8590705]""",81.40699768066406,0.12513810396194458,NA,NA,NA,NA,NA
1305,266.7658386230469,"""[39.96541]""","""[0.860428]""",113.57251739501953,0.12369739264249802,NA,NA,NA,NA,NA
1306,263.8782958984375,"""[40.02394]""","""[0.8619177]""",68.18154907226562,0.12044185400009155,NA,NA,NA,NA,NA
1307,263.99114990234375,"""[40.06047]""","""[0.86526877]""",108.80467224121094,0.11886057257652283,NA,NA,NA,NA,NA
1308,263.9725341796875,"""[40.13422]""","""[0.87151754]""",45.12322235107422,0.11562473326921463,NA,NA,NA,NA,NA
1309,264.7089538574219,"""[40.191074]""","""[0.87729144]""",50.510379791259766,0.11329314112663269,NA,NA,NA,NA,NA
1310,266.5699157714844,"""[40.23224]""","""[0.88302475]""",43.776615142822266,0.11192828416824341,NA,NA,NA,NA,NA
1311,268.0953063964844,"""[40.259476]""","""[0.8871956]""",40.482696533203125,0.11109070479869843,NA,NA,NA,NA,NA
1312,269.2935485839844,"""[40.284916]""","""[0.8908361]""",41.80698013305664,0.11024843901395798,NA,NA,NA,NA,NA
1313,270.1314697265625,"""[40.312046]""","""[0.8942114]""",41.80693054199219,0.10923662036657333,NA,NA,NA,NA,NA
1314,270.40618896484375,"""[40.339417]""","""[0.8970015]""",82.93070983886719,0.1080642119050026,NA,NA,NA,NA,NA
1315,269.6931457519531,"""[40.388824]""","""[0.9005947]""",155.9075469970703,0.1056390255689621,NA,NA,NA,NA,NA
1316,271.5730285644531,"""[40.39304]""","""[0.90311736]""",46.21849822998047,0.1059223935008049,NA,NA,NA,NA,NA
1317,273.84991455078125,"""[40.388733]""","""[0.9053164]""",343.7059631347656,0.10669785737991333,NA,NA,NA,NA,NA
1318,272.6284484863281,"""[40.455532]""","""[0.9098921]""",47.49553298950195,0.10333596169948578,NA,NA,NA,NA,NA
1319,272.1638488769531,"""[40.50481]""","""[0.91385144]""",44.00011444091797,0.10094431787729263,NA,NA,NA,NA,NA
1320,272.1568603515625,"""[40.542225]""","""[0.917292]""",40.626346588134766,0.09920389950275421,NA,NA,NA,NA,NA
1321,272.1356506347656,"""[40.573914]""","""[0.9202442]""",47.374446868896484,0.09771401435136795,NA,NA,NA,NA,NA
1322,271.5180358886719,"""[40.609234]""","""[0.9229498]""",43.314208984375,0.09588487446308136,NA,NA,NA,NA,NA
1323,271.3238220214844,"""[40.634666]""","""[0.92522514]""",47.37247848510742,0.09462340176105499,NA,NA,NA,NA,NA
1324,271.8013000488281,"""[40.65022]""","""[0.9272767]""",144.3410186767578,0.09400490671396255,NA,NA,NA,NA,NA
1325,274.7263488769531,"""[40.633026]""","""[0.92874247]""",46.91676330566406,0.09559498727321625,NA,NA,NA,NA,NA
1326,278.1407775878906,"""[40.609188]""","""[0.9301006]""",54.543617248535156,0.09762851893901825,NA,NA,NA,NA,NA
1327,281.993896484375,"""[40.574787]""","""[0.9309909]""",200.14691162109375,0.1002674475312233,NA,NA,NA,NA,NA
1328,282.48797607421875,"""[40.583664]""","""[0.9323772]""",40.70720672607422,0.0999792069196701,NA,NA,NA,NA,NA
1329,282.689208984375,"""[40.591537]""","""[0.9334031]""",58.09077072143555,0.09965556114912033,NA,NA,NA,NA,NA
1330,281.92803955078125,"""[40.611942]""","""[0.9345871]""",259.49627685546875,0.09848477691411972,NA,NA,NA,NA,NA
